outcome,predictor,or_single,ci_single_lo,ci_single_hi,p_single,or_multi,ci_multi_lo,ci_multi_hi,p_multi,discrepancy_flag
depression,mesor,1.131462512469399,1.0228421347464183,1.251617794803645,0.016459500328532516,1.131462512469399,1.0228421347464183,1.251617794803645,0.016459500328532516,
depression,amplitude_24,1.017576297628118,0.9255263558290328,1.118781237263678,0.718722484470725,1.0175762976281182,0.9255263558290329,1.118781237263678,0.7187224844707236,
depression,acrophase_24,0.9499412532463462,0.8656080490885889,1.042490750368341,0.27895197028872654,0.9499412532463462,0.8656080490885889,1.042490750368341,0.27895197028872576,
obesity,mesor,1.284175978528957,1.1607627932430686,1.4207105477798292,1.223734096083913e-06,1.284175978528957,1.1607627932430686,1.4207105477798292,1.223734096083913e-06,
obesity,amplitude_24,0.9085959643042465,0.8228007364723118,1.0033372477149505,0.05820796460904795,0.9085959643042462,0.8228007364723112,1.0033372477149505,0.058207964609047785,
obesity,acrophase_24,1.1348169404380282,1.029554561232527,1.2508414189952508,0.010884131457131352,1.134816940438028,1.029554561232527,1.2508414189952506,0.01088413145713138,
hypertension,mesor,1.3090162876309985,1.138033736918461,1.5056879121378928,0.00016292383031454473,1.3090162876309985,1.138033736918461,1.5056879121378928,0.00016292383031454473,
hypertension,amplitude_24,0.9408169052392029,0.8261935650728138,1.0713427053935753,0.3573913969132839,0.9408169052392028,0.8261935650728134,1.0713427053935758,0.3573913969132858,
hypertension,acrophase_24,1.1605188947539073,1.019883452030708,1.320547070745373,0.02390297200193603,1.1605188947539076,1.0198834520307078,1.320547070745374,0.023902972001936296,
