outcome	model	predictor	predictor_label	n	n_cases	OR	OR_lo	OR_hi	p
Depression	M1_HR	hr_mesor	HR mesor	2438	461	1.3530735180372062	1.211848902771414	1.5107559540027238	7.59789942980012e-08
Depression	M1_HR	hr_amplitude	HR amplitude	2438	461	0.8591029630629731	0.7719522136765653	0.9560927322540377	0.005391139057058788
Depression	M1_HR	hr_acrophase	HR acrophase	2438	461	1.0274634779884093	0.9219877560366883	1.1450056594439526	0.6239609196382145
Depression	M2_HR+activity	hr_mesor	HR mesor	2438	461	1.2746978452535749	1.132400919478166	1.4348757306227493	5.8496207597094046e-05
Depression	M2_HR+activity	hr_amplitude	HR amplitude	2438	461	0.7256582074575136	0.6261839160794547	0.8409347805471831	2.0171055316071626e-05
Depression	M2_HR+activity	hr_acrophase	HR acrophase	2438	461	1.2933932863626523	1.0067844702002517	1.6615931639025432	0.04412870622837956
Depression	M2_HR+activity	steps_mesor	Steps mesor	2438	461	0.1680297544641702	0.08740349585469959	0.32303053910138557	8.86794163013869e-08
Depression	M2_HR+activity	steps_amplitude	Steps amplitude	2438	461	2.095045163200446	1.0426166378391784	4.209806439446645	0.03778520682897374
Depression	M2_HR+activity	steps_acrophase	Steps acrophase	2438	461	0.6497768389258931	0.4372145866161913	0.9656812771783457	0.03294811828049251
Depression	M2_HR+activity	mets_mesor	METs mesor	2438	461	4.6320498046215794	2.7448690436141736	7.816724605645963	9.353345943560777e-09
Depression	M2_HR+activity	mets_amplitude	METs amplitude	2438	461	0.7381690128201023	0.4139327406492446	1.3163817161047724	0.3036699838698038
Depression	M2_HR+activity	mets_acrophase	METs acrophase	2438	461	1.0480539120944714	0.6330110305868983	1.7352256905193653	0.8552307964018205
Depression	M3_HR+sleep	hr_mesor	HR mesor	2438	461	1.3266193145887941	1.1843472366264727	1.485982110156345	1.0441606559660375e-06
Depression	M3_HR+sleep	hr_amplitude	HR amplitude	2438	461	0.8935555166927968	0.8008937242863108	0.9969380920341647	0.04391892901758429
Depression	M3_HR+sleep	hr_acrophase	HR acrophase	2438	461	0.962714145890388	0.8524422937146757	1.087250754134541	0.5403976807950742
Depression	M3_HR+sleep	sleep_mesor	Sleep mesor	2438	461	1.1482846485792741	0.9111239174941441	1.4471770621379845	0.24143027048331622
Depression	M3_HR+sleep	sleep_amplitude	Sleep amplitude	2438	461	0.7547616417640577	0.592077353493136	0.9621464704188859	0.023116157485801654
Depression	M3_HR+sleep	sleep_acrophase	Sleep acrophase	2438	461	1.0346245622255863	0.9201031024927411	1.1634000383874707	0.5695521490687925
Depression	M4_full	hr_mesor	HR mesor	2438	461	1.2754348199073697	1.1318855074421155	1.437189511780489	6.510303872444318e-05
Depression	M4_full	hr_amplitude	HR amplitude	2438	461	0.7187565645343468	0.6199559516514392	0.8333027494696482	1.2033098996774796e-05
Depression	M4_full	hr_acrophase	HR acrophase	2438	461	1.1771997581480533	0.9203548184655848	1.5057228394742792	0.1939204005404377
Depression	M4_full	steps_mesor	Steps mesor	2438	461	0.1787883258537427	0.0938882832749508	0.3404606447854005	1.6177898542815e-07
Depression	M4_full	steps_amplitude	Steps amplitude	2438	461	1.9545660138105414	0.991810989939971	3.851871315294111	0.05284230314640502
Depression	M4_full	steps_acrophase	Steps acrophase	2438	461	0.6356028434721421	0.4331590270793543	0.9326620233539811	0.020543321899665647
Depression	M4_full	mets_mesor	METs mesor	2438	461	3.9824641810573103	2.3455707495301117	6.761689433832558	3.114322368001532e-07
Depression	M4_full	mets_amplitude	METs amplitude	2438	461	0.91632305937346	0.5088825887279843	1.6499836460082917	0.7708928772921586
Depression	M4_full	mets_acrophase	METs acrophase	2438	461	1.089989230298426	0.67457200531964	1.7612301026390735	0.7248687531606713
Depression	M4_full	sleep_mesor	Sleep mesor	2438	461	1.1802178568051134	0.9338748128786457	1.491542731758695	0.16537545413561938
Depression	M4_full	sleep_amplitude	Sleep amplitude	2438	461	0.731942518626822	0.5715011753602881	0.9374256321275848	0.013443122730775955
Depression	M4_full	sleep_acrophase	Sleep acrophase	2438	461	1.0579017093870133	0.9280974651693217	1.2058604497101892	0.3993668291510538
Obesity	M1_HR	hr_mesor	HR mesor	2428	451	1.312215286450557	1.1794268719438452	1.4599539818493308	5.985061096875907e-07
Obesity	M1_HR	hr_amplitude	HR amplitude	2428	451	0.8797761450817537	0.7897603628604226	0.9800518003354189	0.02002655300826622
Obesity	M1_HR	hr_acrophase	HR acrophase	2428	451	1.0737222400988355	0.9647770680521691	1.1949697884200965	0.19255093904339415
Obesity	M2_HR+activity	hr_mesor	HR mesor	2428	451	1.3066894460966176	1.1622068871648814	1.4691337036432932	7.665281618737098e-06
Obesity	M2_HR+activity	hr_amplitude	HR amplitude	2428	451	0.6140245715842089	0.5268790050778589	0.7155839782483961	4.232777334525499e-10
Obesity	M2_HR+activity	hr_acrophase	HR acrophase	2428	451	1.2377422235288487	0.9762656510133971	1.5692509618830324	0.07814100191224527
Obesity	M2_HR+activity	steps_mesor	Steps mesor	2428	451	0.31752028212253236	0.16459374169660512	0.6125331894150141	0.0006215080177116902
Obesity	M2_HR+activity	steps_amplitude	Steps amplitude	2428	451	0.9564234793813298	0.48650651139352497	1.8802335641751977	0.8972082938109406
Obesity	M2_HR+activity	steps_acrophase	Steps acrophase	2428	451	0.8238560305018512	0.5695358263302072	1.1917402340915177	0.3036305892939144
Obesity	M2_HR+activity	mets_mesor	METs mesor	2428	451	3.098729738754745	1.7621097328584532	5.4492213593683	8.60187382167212e-05
Obesity	M2_HR+activity	mets_amplitude	METs amplitude	2428	451	1.5397205487734174	0.8444370740559553	2.8074790190441354	0.15905398046388863
Obesity	M2_HR+activity	mets_acrophase	METs acrophase	2428	451	0.9591586449177568	0.5948711960340571	1.5465285800588622	0.8641588379947622
Obesity	M3_HR+sleep	hr_mesor	HR mesor	2428	451	1.2919803182788625	1.1590756987670767	1.4401243547729572	3.739815860514716e-06
Obesity	M3_HR+sleep	hr_amplitude	HR amplitude	2428	451	0.8934505239600992	0.7999975734890451	0.9978203249831568	0.04564366047658612
Obesity	M3_HR+sleep	hr_acrophase	HR acrophase	2428	451	1.045029667867903	0.9250024407442066	1.180631486599609	0.47920898331444006
Obesity	M3_HR+sleep	sleep_mesor	Sleep mesor	2428	451	0.9451078946046939	0.7548774409475308	1.1832767598975085	0.6224734119555342
Obesity	M3_HR+sleep	sleep_amplitude	Sleep amplitude	2428	451	0.982034836370885	0.7744107796279973	1.2453241163678723	0.8810883112804391
Obesity	M3_HR+sleep	sleep_acrophase	Sleep acrophase	2428	451	1.0347054986898647	0.9122064312855973	1.1736548135384162	0.5956459218995359
Obesity	M4_full	hr_mesor	HR mesor	2428	451	1.29786052071559	1.1543122243780903	1.459260237965227	1.3031680869142899e-05
Obesity	M4_full	hr_amplitude	HR amplitude	2428	451	0.6125965784298082	0.5261379802629326	0.7132626458868605	2.736974400317953e-10
Obesity	M4_full	hr_acrophase	HR acrophase	2428	451	1.1811245489199507	0.9265687436717369	1.5056143535914426	0.17890206872170655
Obesity	M4_full	steps_mesor	Steps mesor	2428	451	0.3297335678408624	0.1788868692781315	0.6077820367688435	0.00037674011775260576
Obesity	M4_full	steps_amplitude	Steps amplitude	2428	451	0.9230241693831422	0.4931358231420881	1.7276652339652863	0.8022479371692461
Obesity	M4_full	steps_acrophase	Steps acrophase	2428	451	0.807754696743885	0.557082300424373	1.1712230842996991	0.26006756095893935
Obesity	M4_full	mets_mesor	METs mesor	2428	451	2.775806077570693	1.6365559277661075	4.708118585837655	0.0001522947786927382
Obesity	M4_full	mets_amplitude	METs amplitude	2428	451	1.7601681831265936	0.9951080515503961	3.1134227364195635	0.05200276733192711
Obesity	M4_full	mets_acrophase	METs acrophase	2428	451	0.9827867735429742	0.6091972623440614	1.585479617118678	0.943272463627515
Obesity	M4_full	sleep_mesor	Sleep mesor	2428	451	0.977141590786849	0.7749216319040304	1.2321319332632867	0.8450314938722531
Obesity	M4_full	sleep_amplitude	Sleep amplitude	2428	451	0.9288995698252182	0.7282330063647338	1.1848603445328	0.5525423472042799
Obesity	M4_full	sleep_acrophase	Sleep acrophase	2428	451	1.0491792627210268	0.9074848164509712	1.2129978434557191	0.5166363901061619
Hypertension	M1_HR	hr_mesor	HR mesor	2240	263	1.599475355992989	1.384716951795285	1.8475410524237723	1.7171931956704831e-10
Hypertension	M1_HR	hr_amplitude	HR amplitude	2240	263	0.7616721160121463	0.6617559612113509	0.8766742520134768	0.00014794619422032977
Hypertension	M1_HR	hr_acrophase	HR acrophase	2240	263	1.099821544668352	0.9584815958583606	1.2620038145160475	0.17518047062765285
Hypertension	M2_HR+activity	hr_mesor	HR mesor	2240	263	1.4108393832492803	1.2067531420160957	1.649440714943389	1.5792397158655437e-05
Hypertension	M2_HR+activity	hr_amplitude	HR amplitude	2240	263	0.5474784744241312	0.4497274160184161	0.6664763349573071	1.93302614770668e-09
Hypertension	M2_HR+activity	hr_acrophase	HR acrophase	2240	263	1.2411840722493022	0.9254717978455471	1.6645973489323584	0.1490823260010983
Hypertension	M2_HR+activity	steps_mesor	Steps mesor	2240	263	0.10970615311282234	0.0426215154557986	0.28237944855094577	4.619797524796547e-06
Hypertension	M2_HR+activity	steps_amplitude	Steps amplitude	2240	263	1.6687924205325484	0.6284006589478379	4.431676038484306	0.3041070998193047
Hypertension	M2_HR+activity	steps_acrophase	Steps acrophase	2240	263	0.5596015825135687	0.33969150161172135	0.9218774378101335	0.022646752810404954
Hypertension	M2_HR+activity	mets_mesor	METs mesor	2240	263	6.487750670078314	3.074654350388516	13.689639211569574	9.197885982957228e-07
Hypertension	M2_HR+activity	mets_amplitude	METs amplitude	2240	263	1.144095647331801	0.5213928837772395	2.510496193889006	0.7370737130698493
Hypertension	M2_HR+activity	mets_acrophase	METs acrophase	2240	263	1.3242090440388758	0.7103730764004949	2.4684629113473706	0.37682612715862385
Hypertension	M3_HR+sleep	hr_mesor	HR mesor	2240	263	1.5178791956066238	1.3090071927431817	1.7600799027140501	3.298490122991546e-08
Hypertension	M3_HR+sleep	hr_amplitude	HR amplitude	2240	263	0.8019100415800245	0.6922551520302213	0.9289345307159276	0.003255108463116308
Hypertension	M3_HR+sleep	hr_acrophase	HR acrophase	2240	263	1.1299574119481908	0.968136746040363	1.318825835336511	0.12130096047201196
Hypertension	M3_HR+sleep	sleep_mesor	Sleep mesor	2240	263	0.7952879106535726	0.5824883513639986	1.0858292004477952	0.14939275800399612
Hypertension	M3_HR+sleep	sleep_amplitude	Sleep amplitude	2240	263	0.9079484220313618	0.6561332956789012	1.2564068040721263	0.5601066571053267
Hypertension	M3_HR+sleep	sleep_acrophase	Sleep acrophase	2240	263	0.8855854332682748	0.7662648266817443	1.023486309574129	0.0998532192247107
Hypertension	M4_full	hr_mesor	HR mesor	2240	263	1.3789635119277126	1.1781501714315565	1.61400508469771	6.291344172133965e-05
Hypertension	M4_full	hr_amplitude	HR amplitude	2240	263	0.5403570493237986	0.44533916913729643	0.6556480116481825	4.4297146796729805e-10
Hypertension	M4_full	hr_acrophase	HR acrophase	2240	263	1.1605796469348633	0.8536058012891949	1.577947472762216	0.34205946829444533
Hypertension	M4_full	steps_mesor	Steps mesor	2240	263	0.11592083405374218	0.043725889362547746	0.3073154134453097	1.4785293148043297e-05
Hypertension	M4_full	steps_amplitude	Steps amplitude	2240	263	1.5195450353181144	0.5618274537590352	4.109833186169386	0.40981739133693007
Hypertension	M4_full	steps_acrophase	Steps acrophase	2240	263	0.4897587815283342	0.2969753596733092	0.8076887737352455	0.0051621899603789346
Hypertension	M4_full	mets_mesor	METs mesor	2240	263	4.671173854438007	2.191886098224968	9.95483533385032	6.531047441202398e-05
Hypertension	M4_full	mets_amplitude	METs amplitude	2240	263	1.7452728603684489	0.7825856453665518	3.8921968159944655	0.17354606885292523
Hypertension	M4_full	mets_acrophase	METs acrophase	2240	263	1.6120450530927577	0.8642130721688226	3.007000630850423	0.13331112572810822
Hypertension	M4_full	sleep_mesor	Sleep mesor	2240	263	0.7933871850171476	0.5886502114140943	1.0693332188521525	0.12856711231785814
Hypertension	M4_full	sleep_amplitude	Sleep amplitude	2240	263	0.8348210395334027	0.613736861668225	1.1355455596284139	0.2500782614232846
Hypertension	M4_full	sleep_acrophase	Sleep acrophase	2240	263	0.892929564642568	0.7632312188198732	1.0446679692238043	0.15728976333972242
