anchor_condition	target_condition	predictor	or_per_sd	ci_lo	ci_hi	p	n_at_risk	n_events	note
depression	obesity	mesor	1.4119694718372702	1.0707262464997898	1.8619677960801826	0.014520975725503494	386	71	
depression	obesity	amplitude	1.1073387203056835	0.867372675166291	1.4136934175994698	0.41325484751644304	386	71	
depression	obesity	acrophase	1.0340689404791326	0.8082948166701255	1.3229066320983587	0.7898081372353062	386	71	
depression	obesity	SD daily mesor	1.2704594140676682	0.9754283264783751	1.6547265226759291	0.07582486722268092	338	62	
depression	obesity	SD daily amplitude	1.1988475857486551	0.9332598480452499	1.5400164668668928	0.15578609958646567	338	62	
depression	obesity	SD daily acrophase	0.7977183962617217	0.6209663989244503	1.0247811167183545	0.07699095770252613	338	62	
depression	hypertension	mesor	1.3333476218397327	0.9516621735046791	1.8681165755685358	0.09452102272094967	311	46	
depression	hypertension	amplitude	0.9774011639729073	0.683841226618354	1.3969807583255671	0.9001808136386749	311	46	
depression	hypertension	acrophase	1.348746714984731	0.9345952173822509	1.946423079584497	0.10992209796663834	311	46	
depression	hypertension	SD daily mesor	0.9305750811143348	0.6832572586520957	1.2674142435007625	0.6480369923168268	261	38	
depression	hypertension	SD daily amplitude	1.1820641702691326	0.85292323514112	1.6382197659357554	0.31512084321335077	261	38	
depression	hypertension	SD daily acrophase	0.9959526385940469	0.7512232366274574	1.3204086481344464	0.9775126260776281	261	38	
obesity	depression	mesor	0.961015976499301	0.8112430221740039	1.1384402476731714	0.6455088497437573	1553	174	
obesity	depression	amplitude	1.0375069518614672	0.8928029558930192	1.2056643272245795	0.630913242767756	1553	174	
obesity	depression	acrophase	0.9018012855783898	0.7902690664775728	1.0290742649154618	0.12491000072795654	1553	174	
obesity	depression	SD daily mesor	1.2775493256194492	1.1010827564440007	1.4822975565086123	0.0012395803211309178	1303	154	
obesity	depression	SD daily amplitude	1.136239686005802	0.9669382381957476	1.3351841648785887	0.12076955113097146	1303	154	
obesity	depression	SD daily acrophase	1.0924710853339534	0.9403930041574755	1.269142865817074	0.24751863904148008	1303	154	
obesity	hypertension	mesor	1.1423135781352611	0.9558616614420274	1.365135106291031	0.14334303321346975	999	182	
obesity	hypertension	amplitude	1.1615648230210822	0.9758608437787797	1.382607824344532	0.09198039800640151	999	182	
obesity	hypertension	acrophase	1.0625431713389124	0.9096583804487182	1.2411230580891683	0.4440497080962692	999	182	
obesity	hypertension	SD daily mesor	0.842115139790859	0.6852644798567195	1.0348674555746045	0.10224814683291414	831	140	
obesity	hypertension	SD daily amplitude	0.9496588967504085	0.7940136340228949	1.1358142751377474	0.5716915173677442	831	140	
obesity	hypertension	SD daily acrophase	0.841028987919158	0.7073995480966475	0.9999013434818951	0.04986951070074869	831	140	
hypertension	depression	mesor	1.741439404838567	0.8102845908812514	3.7426494775450285	0.15530369289081966	51	7	underpowered
hypertension	depression	amplitude	1.2582625783533685	0.527363824519283	3.0021488818040387	0.6046065408548672	51	7	underpowered
hypertension	depression	acrophase	0.6813732856511888	0.24130191476947765	1.9240193549339468	0.4688446358799052	51	7	underpowered
hypertension	depression	SD daily mesor					51	7	model failed
hypertension	depression	SD daily amplitude					51	7	model failed
hypertension	depression	SD daily acrophase					51	7	model failed
hypertension	obesity	mesor					36	8	model failed
hypertension	obesity	amplitude					36	8	model failed
hypertension	obesity	acrophase					36	8	model failed
hypertension	obesity	SD daily mesor					36	8	model failed
hypertension	obesity	SD daily amplitude					36	8	model failed
hypertension	obesity	SD daily acrophase					36	8	model failed
